tsne-2d-x,tsne-2d-y,mds-2d-x,mds-2d-y,pca-2d-x,pca-2d-y
34.83231,-52.77688,-3266.5494999637313,4385.87041350601,-6232.506612694748,-457.93423097431173
-31.823238,50.232395,-6486.983616086866,5430.93194878793,-8691.512081427489,-1827.8896799845
14.783357,52.567696,-7602.176103085314,8573.472661245672,-11980.432920371097,-566.0103928632899
11.248194,-73.81941,-3024.70972628453,3576.9485050853464,-5460.4641671236,-828.9945664187951
-32.244053,14.501903,-4674.2593752082275,2903.8575865402595,-5682.241844758353,-1435.2569841655784
-61.530945,-1.1383637,10358.737466961662,-18357.05543543314,20247.026582668866,3.880969502070135
2.5155678,-67.04152,-2098.1897421897243,2913.4462790841344,-4392.6715424472895,136.63112760109786
45.65391,46.55714,-7160.102799475414,10929.82532171878,-13679.564701213856,-685.143768936018
-74.28603,6.9222817,15246.813724401596,-24671.814342165453,28159.349941726494,1755.5434050034394
-64.39944,2.5377426,11610.880221646155,-20168.55491630289,22432.00213161177,987.8555706324399
-56.780228,0.49786276,11110.829354366679,-18042.35369367265,20355.9837074471,728.6068010295334
52.54792,2.559452,-4719.597038559024,8366.210289215343,-10347.968841018452,790.7035950706033
-42.491776,-19.530746,2910.475449558603,-8833.081777944742,8247.295620175124,-675.6381530589147
6.6950555,-55.450275,-2494.55523212387,3612.932945717247,-5198.172517518912,119.1187572349628
-20.195324,8.278894,-4065.3551955178245,2257.1513883109565,-4858.040520885137,-864.9259179248236
-81.625015,-22.490004,62512.014159512226,-92230.38771378886,110597.47698982009,-923.7422987230132
-17.289297,-42.91185,276.2615203542146,2406.9171791849412,-2838.921721509411,2463.5208557899846
52.349705,43.81141,-7180.393523485429,10763.828239128461,-13533.356949912579,-768.6492254754847
49.345787,38.512627,-6898.380214490453,10804.10863570424,-13489.32304847674,-387.4380114140357
6.873413,30.818375,-2761.90000410678,7092.8467402140195,-8338.748895177656,1514.5925245167527
7.825295,37.95332,-5828.679349360128,6518.666161025059,-9306.571505920652,667.3391633817699
-84.19577,-2.1786213,21335.904769651683,-33810.13166207739,39163.15678956435,261.2165702838921
28.236422,-0.6113602,-4295.75432192376,7942.098657616379,-9795.882385471787,1002.2337809959622
6.2768016,32.12375,-3356.8975502687667,6658.910790613759,-8237.98910219633,986.638495189017
70.34566,-3.3354654,-5542.31438508804,7581.594007546499,-9863.700941810755,-1214.7360844253499
-29.065718,-50.20809,-734.1302872867733,-513.7561335256728,-804.2938115837602,-547.8075750897721
7.646162,-75.70039,-2856.9226467995686,2976.301017640475,-4917.652284388456,-1103.23697175005
1.6152959,22.342047,-4948.699626367173,4733.479652482858,-7453.676957223099,631.5655405068577
21.48028,-43.151066,-3664.8895503891295,5660.798615736272,-7502.641253799586,187.47594958198044
-13.315148,8.1211405,-3702.5108712757738,2454.831018327494,-4916.859323301714,129.16292128846203
15.600112,-41.451614,-3274.936482999614,6120.958381771562,-7716.666860235353,944.4176541657279
-5.1092134,43.999596,-6171.29022443909,5747.370992749372,-8845.407611772569,-511.0346255167558
-28.378654,21.911064,-4430.245926773824,3498.9685334225874,-6110.1903159227695,-432.3386597170287
-85.495834,-14.012527,35056.591605507485,-53473.865138889305,63109.576302231464,-1715.282574009107
51.69385,45.94447,-7235.034414195709,10904.363836272485,-13685.325377910976,-770.8536967449654
7.26007,56.114834,-6941.229758987858,7648.325090428264,-10853.78511136687,-334.5548771252608
-2.8347843,-36.90922,-1511.7133188573114,3431.650862380004,-4562.974762020859,1219.339095279923
-19.643839,6.4053683,-3717.1818518483615,2212.7773184873495,-4652.222906324668,-414.46435569911205
31.988087,5.5710306,-4674.032989421576,8546.5680254564,-10503.404618171897,939.9767206249234
-16.619041,28.723635,-5167.577682530609,4315.130921835187,-7144.899209357773,-724.4917856683828
-2.99532,7.9773226,-634.3104243525968,4227.229293969352,-4942.78077800605,1976.9683180656957
18.035982,-41.854805,-3552.9913085837825,6144.762181442677,-7851.7442757272875,333.1129130544438
-57.729088,2.4666486,11030.705452163877,-19845.411032495183,21845.795954453148,-1015.1603487310615
18.74349,-42.29321,-3738.9388064925133,5986.114562313669,-7804.870924073404,180.64750174877608
4.1557965,-36.751503,-2424.512394775219,3834.6378643555845,-5331.689900082342,386.6154129192244
68.84392,-4.9079547,-5160.924545254876,7224.938947532446,-9461.106969988215,-893.6956117067443
47.397953,31.700241,-6536.173628117738,10099.057766018428,-12672.313038982973,-408.8648437973789
53.176773,44.817272,-7132.581514643483,10863.348297807284,-13619.329104005732,-640.9986933935135
-35.48112,28.735535,-5184.830836149869,3923.3280099801455,-6798.7588007161985,-1366.0552893312574
-22.142757,-44.594658,577.9190478456152,524.9546182059623,-1033.1913275042652,1800.8426489162428
-18.403528,17.801826,-4373.720658862258,3224.1906109217043,-5854.979235234449,-486.3887243200242
23.637547,0.09656447,-4003.085428270845,8144.08474623678,-9842.422269583787,1440.3225569048116
-1.1273689,43.432407,-5942.02651196721,6224.932743172046,-9151.773329591897,-87.85698552947294
61.943714,-11.681619,-5058.885287518824,7134.30526997826,-9340.254850863941,-744.5327059653737
-12.904239,23.578606,-4980.393362307906,3441.30839901931,-6425.570779871086,-29.164922427736304
15.728672,72.70103,-8121.398092321924,9271.450798092945,-12856.38115156571,-678.8107523358492
-17.433022,-12.667862,-2214.560559812786,-50.933285968593914,-2097.7519046397865,428.40620677947845
44.484924,42.28346,-6967.900298857493,10831.38209988058,-13526.048071041158,-497.0215284219224
-1.902196,-24.132486,-1438.5434965397703,5491.978806086054,-6325.5323257823975,2341.0826920800923
-45.940357,-24.175123,4419.181576528478,-6596.3410655063735,7064.567324448431,1739.5958092845242
57.97806,-15.469573,-4520.199282932701,6779.616152223659,-8854.90345600469,-86.03333501993042
-30.837439,34.718277,-5405.716762286474,4459.905648907437,-7360.3494037303635,-1194.7037531717194
4.3165007,35.04515,-5461.009703942673,5560.626316579415,-8349.020370043858,218.43168594490444
-21.274498,15.551914,-4243.09637090774,3059.809990286036,-5616.259224504976,-667.0064687898856
19.182453,-9.351856,-3206.3568480260737,6895.411535380533,-8362.905260647742,1491.5349473232989
-15.532018,29.825703,-5305.777396333269,4460.570038579976,-7337.639755077908,-683.2972754770566
-80.709015,-24.233713,111877.67980532267,-60757.09311352031,126739.59683789405,2401.0456907282755
-16.67506,70.58294,-6847.245337057075,5998.105315250401,-9355.614370326473,-1842.285073920701
9.67432,-73.42396,-2916.006978200522,3403.3283939245225,-5260.143278918451,-789.7531061315442
1.42323,61.555363,-7150.6203535534105,7273.450520167807,-10621.222791340722,-1273.3413053603358
31.729336,-1.8081887,-4536.082424769874,7878.654348671442,-9848.379676841996,691.7245126063083
6.9464836,-75.374405,-2773.039133129441,2882.8890944022733,-4790.220954973847,-1050.009908643564
-86.16595,-12.189384,30683.142561962086,-49037.95524204904,57022.710618457764,112.61174519511184
42.526356,15.960823,-5469.400532829736,9001.987035930691,-11251.601545352853,295.85400259849274
13.929058,-74.486534,-3238.6571547141243,3893.7747453117986,-5839.4301151905565,-947.6611544075504
12.783625,46.91133,-6835.394769207774,7745.657127462891,-10850.467962999686,47.992789618266535
42.276047,-38.73395,-4397.320006399206,5534.393855751335,-7706.743156559332,-1352.7344049586236
-34.958096,-38.60348,1623.493200669227,-2498.169653634003,2073.6914175220413,986.8470402075759
-67.92371,6.144929,12969.51035488444,-22098.61118474846,24781.393013585024,-975.1853633890739
9.928435,-56.06981,-2770.4216161094196,3749.7975251879916,-5467.153073853509,-246.29057185545224
-24.579348,50.06379,-6086.303146162464,5819.485284233177,-8858.988185037997,-1015.5298174165918
-73.75579,-34.952232,288324.264544868,-52372.07675307669,292996.94940776646,11364.760920331859
20.254122,-31.819223,-3435.2721410102085,5220.846409453689,-7015.136559259459,88.88893578066335
59.085873,-17.688025,-4431.202871467293,6429.133919678417,-8497.088608825896,-350.4973967666784
39.536194,-23.813637,-4666.718846950623,6688.994958511717,-8828.191490935078,-533.3058507201155
1.1716585,67.61934,-7172.321323670267,7720.062372744805,-11014.590851417244,-955.3610944272391
-14.406614,68.060455,-6710.214804553636,6354.416359379716,-9612.335136615846,-1429.4513105103629
10.502915,-55.6285,-2835.128341903706,3791.7476668585045,-5551.120742446443,-361.25103675466033
19.534569,-8.832813,-3276.337607941377,7017.730802002798,-8503.900966802341,1492.621591561175
8.452798,-19.317787,-2148.679178643231,5879.710030488279,-6981.361693329495,1927.0423849325607
-27.3151,-14.481063,-1456.6833299964076,-2027.7631090096859,181.83540088095293,-945.8119039931014
-19.974495,6.483254,-3795.3272829066423,2178.8145000067907,-4655.554102103017,-573.4080735688688
38.771545,12.348257,-5089.246993268361,8729.496010000408,-10849.327863722712,577.5904311280617
-25.531387,22.46162,-4586.938437549391,3562.8339609260074,-6216.788653426157,-741.049808681408
-15.851869,-51.95616,-1376.647236247441,1894.4854200240566,-3150.3062408575365,444.9929886520343
-3.04392,52.814842,-6632.952399246074,6668.889030565482,-9858.57919154316,-920.5166891707297
-20.512552,15.856201,-4277.662583876574,3055.693906479582,-5644.5797386553495,-577.7323028152867
47.724667,23.75742,-6065.239129031324,9723.02050260736,-12153.96027288393,6.304631640234179
22.560188,-19.375732,-3607.7438212015422,6493.529008564464,-8196.016274993539,855.0125966212887
45.90774,20.23809,-5712.954881701474,9319.355219375844,-11641.345927906217,205.17803747847765
48.620575,43.78072,-7151.864365662677,10673.792296485924,-13422.767479968717,-835.7849375955428
-3.3465757,-31.815443,-1077.461343886672,4335.359662438241,-5144.6776434774565,2129.534448513808
45.202286,-1.0644113,-2287.1884600531625,8201.763757899265,-9080.280859435767,2996.8865333284766
46.59465,32.33842,-6546.278283750297,10262.081878015955,-12839.319243653172,-284.55996139829716
40.40595,43.746124,-6977.015677866002,11165.101951847442,-13858.136779705317,-253.4594749066451
41.706837,46.125725,-7126.98062231874,11130.958756154845,-13869.059558500818,-497.126663425148
26.775581,5.58309,-3986.0117214906095,8683.667407500283,-10305.43482310494,1681.9886810255048
44.75617,-1.3674302,-7599.65101255794,4736.290046918608,-8830.859193868286,2939.5694165430577
43.619823,37.58882,-6770.538872791096,10797.108974528577,-13430.09492783937,-254.34622194882851
12.319156,45.133244,-6590.75023983709,7620.222253615656,-10601.031717016147,366.2375615659154
25.00284,-49.675503,-3839.936119674713,5181.6205767042475,-7179.054271730868,-633.4787821154598
8.511393,71.88471,-7855.457299740209,8334.449407493732,-11862.716524703425,-1472.232909570255
-21.870913,28.962727,-5423.317875980776,4172.468620717063,-7122.459823512497,-1427.8609287222705
-65.64807,3.0005252,11844.008009311887,-20832.349552343465,23129.896479293973,225.43730325906876
21.034369,-53.39323,-3495.216855473909,4542.352054562032,-6493.6725471852615,-699.6611046417632
-2.5942733,25.346807,-5292.5995026347355,5083.746514446913,-7853.046102303597,-280.8310266888711
-5.459465,72.04643,-7246.132805642364,7058.258066658207,-10463.522051409214,-1578.9686585872446
-33.311523,46.898415,-6365.818452793428,4913.75971895634,-8179.950041347061,-2011.9001808666542
36.99404,-6.607067,-4780.5861835032965,7764.805420748833,-9851.533182914749,299.1017824107991
20.99331,-52.790783,-3565.4939661190697,4765.458849780179,-6707.688887753693,-576.5013302817646
-24.606552,-12.929476,-1680.108971613587,-845.1455519735599,-1002.0612570175842,-187.15996842940606
-27.07813,40.99428,-5660.203619446114,4848.766914536199,-7806.6680740385045,-1234.413948714366
-20.01592,33.869164,-5345.834653301373,4519.2948404091885,-7384.320079532132,-1038.8934248550042
-11.083542,23.858627,-5532.779572408451,3433.376798763864,-6741.86694125284,805.3444968775678
59.361164,-16.416025,-4549.387862304745,6613.758025915093,-8701.305241342357,-372.6192158849788
34.172028,-44.5136,-3580.967726815007,4967.670898430042,-6874.053168353956,-399.0688726420404
-13.917764,71.231865,-6974.447509869001,6331.354029809736,-9704.95405528161,-1759.3724883311424
-31.578264,43.362045,-5955.11764055976,4907.257294871036,-7989.373633226079,-1568.7711356163547
39.631557,-28.098011,-4493.59950037474,6241.983319280232,-8359.833651855342,-739.2845767192342
-82.36742,-21.700647,57926.39303855574,-85892.86173461739,102771.60679447599,861.6080637784621
-17.005049,-50.354717,-1083.2751606085553,1649.9467566450505,-2801.8081144438706,611.1441195542786
-42.78173,-20.624329,3546.4840253318307,-8858.502648427875,8550.024530776624,95.88169977891015
-25.306679,-11.123069,-2009.1038987397433,-947.2875898574848,-1041.0610847530818,-810.2015246719342
-29.620773,-49.781857,-595.4377416638197,-802.1000897973944,-484.31787909651604,-553.2452480146441
4.304304,-67.41573,-2326.7768060563694,3190.5506186630873,-4744.5304166563565,31.10818381254494
35.46211,-10.974942,-4608.273348469491,7411.235061839803,-9461.759377078813,269.7186771182963
-27.992674,10.887138,-4279.121034943816,2583.822646731205,-5212.5443615267395,-1102.831628135551
-22.77647,-0.9772148,-3394.242849566709,829.2210676938685,-3261.005690956149,-1265.3133434227022
-84.89863,-2.7973619,21843.090338849117,-34513.1581732007,40036.759514813326,516.3711616424735
-32.014603,41.87342,-5906.467229028388,4749.159485228512,-7829.81298171346,-1624.050658345791
17.284086,76.72774,-8851.974223577316,10121.056731052024,-13933.235747160534,-1391.9597505171557
37.69982,13.5933,-5067.155414216658,8932.379696268987,-11022.11643459722,729.0118785004754
17.627602,-46.10277,-3420.4487408189884,5292.174973956387,-7083.503460845981,93.58686758284009
3.3978498,-54.7385,-2117.5505121554743,3277.1268186770762,-4734.149848308605,375.6370770295916
-31.559517,-40.842037,964.4083592869563,-1159.1006611365253,636.5613760168378,1304.9788225554241
-2.2934113,51.33641,-6714.335346484758,6624.328913665743,-9857.247474893526,-743.5202131669126
-18.616734,30.179302,-5143.527853091237,4372.979976055638,-7173.231022257605,-779.7658310463257
-21.088766,4.2041426,-3783.988879190491,1587.935472238163,-4139.089184315676,-1001.3200392405785
-57.690193,-5.177837,9883.041808953909,-15613.890235171726,17583.337446660837,2416.908206554439
-32.447327,21.19966,-4778.318787767592,3534.3236253670498,-6279.403198590256,-1080.9525516358658
-12.599824,43.962276,-6256.839962546127,5636.223549231629,-8778.441228183512,-1288.3612992167834
-7.2953467,41.618877,-5833.715409656225,5364.041275252643,-8356.193729511042,-620.5419550754715
42.810047,-3.3421752,-2762.8673838950954,6646.0677437720815,-7935.373428459885,1623.1597096334942
-8.8684225,-60.879745,-1637.5996259696826,1605.920677435726,-3055.9718900033463,-279.25897611925325
31.923557,-32.59269,-3850.56242957044,5787.478735570579,-7687.094522513666,-27.726994293176418
35.09139,-14.498636,-4465.469395299126,7151.917257796729,-9167.768449311876,267.4265762641078
-55.76691,-9.650767,7158.085375247141,-14261.595159296125,15076.242372558727,-25.809978348804957
9.615552,-20.594624,-2373.4112906581054,5753.940685024038,-6976.6431908311815,1643.1815504968617
-34.20195,27.815054,-5071.592294853141,3866.156026851849,-6700.587479760152,-1227.1099885686128
-24.93518,-20.271017,482.65307350150675,-873.2875104277764,-282.8523643309716,2200.0276945447563
-5.999641,-47.397408,-585.1687941219213,3154.7957264375755,-3919.2722174188134,1877.536490536084
8.205004,-21.640509,-2242.8988831972333,5541.106007474562,-6729.542552523306,1654.6881945291773
4.7524686,-50.705578,-1949.981252734597,3910.03196993001,-5211.802253790755,813.4776810202353
-8.729648,-49.019245,-847.864553013271,1799.7329000465018,-2862.1241284192724,887.7910108775803
-10.474174,44.605484,-6108.862536968964,5802.714744716108,-8859.094544588426,-1004.0397781667257
-15.512514,-7.846609,-832.7325803041527,1069.3246632794667,-2471.178233588682,1295.877803095438
-38.07049,-34.506428,2413.137822667292,-4112.819154062334,3923.227328366888,1087.1788257047008
10.065906,-73.57117,-2936.450508381155,3428.5855128087196,-5292.251348150601,-803.1120683920168
-78.51391,3.9144506,16439.78285920026,-27118.141227655437,30887.075418716304,964.3154574889287
5.885895,-20.88362,-1759.423684856121,5545.741499879891,-6506.85455798018,2112.7527534385194
-28.759785,49.24509,-6224.283570205186,5470.919903901202,-8612.700574300865,-1481.841886448299
4.138685,65.34518,-7155.50053411736,7782.958626005568,-11077.034927993422,-745.6308704877924
59.598545,-12.081036,-4821.469369576786,7182.332195542054,-9335.79860985809,-198.86659367543663
-57.824932,2.6551173,12055.872810222978,-18957.90586609963,21612.44551743715,-1952.2661454457682
-19.82612,29.397783,-5241.706736663213,4265.736634564572,-7124.432766276633,-1044.0820354354123
-0.40203893,67.71286,-7126.694116232519,7465.152790009744,-10779.277464102639,-1050.1031040317598
-25.461157,-21.217625,-2045.6531533424525,-3167.9329857290295,348.9714819024691,3046.1500134684134
18.35341,-50.99587,-3428.401047152411,5032.6564529237485,-6854.052865498718,-2.418300906967316
53.645283,28.203901,-6811.864143235721,9843.930703214413,-12462.73628771563,-1060.888179827213
46.18309,28.674692,-6220.292713796488,10424.933247563145,-12882.289592091074,249.84878105989472
41.35043,-49.264294,-3483.364536862483,3895.0101801410756,-6014.901681129221,-1378.9274446962843
42.337967,43.146202,-6977.442124245908,10992.883821266543,-13686.28272134378,-401.1743293421625
55.781822,-2.8624094,-4106.795311342827,8207.659499188398,-9849.591119802524,629.0408913058585
33.93893,11.959883,-4597.989670904504,8916.311553128435,-10797.222459983202,1212.6592390421276
-0.2187094,11.666115,-5779.692595271858,2895.3933006180378,-6508.996387268342,1847.8733770397803
46.74822,44.317684,-7098.945396759789,10805.739590288164,-13539.568671746245,-686.1579395628575
-2.400242,7.137128,151.17979240222485,4211.385882197877,-4549.7113909923155,2777.911112591318
18.547495,-8.631118,-3089.3060670203477,7017.3830590619655,-8415.491206669914,1667.6821934901125
47.134823,46.550182,-7227.1316047324835,10841.651418297883,-13611.652643579653,-820.714498058087
-17.436583,19.387909,-4795.8712190063,3405.284830351995,-6225.349143032982,-768.2033892162317
-30.252348,51.218327,-6459.3099557512505,5637.831202261755,-8863.9979940843,-1642.542554449026
28.421099,-2.297767,-4330.931291491501,7752.7079681276045,-9644.08214973279,852.3615211522039
-83.94445,-19.81742,45734.273280546,-76886.10123103566,88554.04106700938,2852.5956605531496
4.814049,-72.4135,-2649.1127239854627,2935.8749840105243,-4738.04925380211,-779.9764723561461
26.66819,-44.703434,-4296.821481302272,6029.0641958953465,-8098.367937234315,-539.4851971455727
34.22981,-32.984932,-4052.9194982419967,5876.11147886037,-7856.153583157135,-283.24578889749125
-36.7185,23.954037,-5096.563980142769,3546.4328983057885,-6439.76997219484,-1500.2336126718415
-1.7783288,-58.526012,-2182.253673776354,2531.180350045596,-4133.606143486965,-319.4536252219864
-0.30051938,46.419395,-6383.960090888588,6335.523968732636,-9451.865212323128,-187.97484690591858
-73.45133,-34.951294,297126.2824034324,-95659.0833934971,312281.02205676236,-1248.3314775884098
1.2649522,30.731916,-6557.254190038748,4177.899833507389,-7851.735479607001,1448.9668741701064
6.9142857,-53.781628,-2401.7487155027416,3801.6309191240816,-5301.426750507464,454.37669854769877
4.967701,-68.47924,-2454.9930045722713,3218.5805362886877,-4836.941362248133,-144.21080856448322
-66.365555,2.8672822,11808.805098136532,-20764.474242724362,23048.938444408857,-230.53840654881597
31.429173,-55.81065,-2902.4144934426317,4104.051091622914,-5799.476988412015,-82.61621301278788
1.9729247,-68.61325,-2236.641694158536,2779.3653025639014,-4355.390368140768,-201.93905897720632
12.390138,70.70514,-7899.132179581182,8953.425429318886,-12457.789043350695,-850.3369558554633
-86.49258,-6.974626,24563.851069361575,-39380.47955779566,45557.160811018555,2214.8807100673394
7.7895613,-67.16437,-2613.3248183675655,3691.006453815803,-5305.730950425786,8.32445035787496
36.507088,-36.992588,-3947.146373955233,5448.426684016979,-7448.340747911445,-557.1461039218048
-20.981392,-6.019531,-2594.152738440156,347.64988664005045,-2473.6267164239835,-500.9889626766118
-6.008377,-24.913458,1157.0874898167465,6474.542531543388,-5957.022699560181,5156.211716809649
57.914387,21.524794,-6226.213429238535,8927.657850981052,-11362.13684010401,-1014.5094409959019
-80.24446,-24.82553,75504.63974455102,-112348.51970184919,134560.5187498892,-389.4483197373912
-32.296993,12.83826,-4722.347618067352,2669.3258829370766,-5503.886264567903,-1643.583517182737
12.786915,-58.635498,-3044.9611118722605,3894.006592129381,-5711.195375152931,-525.0542452790484
51.083164,-13.2097645,-4042.861388073933,6944.742264480992,-8798.305913764892,732.2779453715984
-11.082034,11.209763,-4213.178247013592,3111.1165130367744,-5673.986005164683,-408.5981416886028
55.0297,-6.2755556,-4709.1365329443,7702.002045849473,-9770.66102865634,439.02664002960967
61.87311,14.9786215,-5830.480884990593,8146.023325641625,-10489.840610610567,-1089.6630784656209
-21.240784,-12.309043,-1980.704595075312,-880.1335749539156,-1158.5611524842689,-304.9351658713109
-83.538025,-20.490711,50850.910186395304,-79492.38422284143,93524.63740695798,1165.6882415814114
-82.73716,-20.145687,51218.13995836821,-79871.82759474737,94047.29379191449,-214.3227312502284
-0.7397063,72.12713,-7503.162816315468,7518.872947806523,-10978.711660235687,-1596.5848991061828
9.098756,74.26783,-8185.9892542732105,8506.796999522901,-12142.7467699297,-1847.1711975812857
13.4765625,-49.32041,-2900.1747814785576,4656.08356048729,-6291.095982116759,384.49354500041125
-28.773533,26.658072,-4782.9696582107,3995.044938852301,-6690.588295914032,-604.848345179183
59.15739,18.611643,-5819.756816963387,8593.320073469944,-10958.776684636381,-597.5942593245927
59.77253,-6.7585974,-5215.51675121214,7861.72217059013,-10068.316231565363,-246.7633509692115
-29.073107,-21.233763,110.00937240137895,-2616.93059048944,1319.8369185644337,853.8699966138712
52.528267,-12.069113,-4313.494605089756,7256.0132529201155,-9186.738399267835,566.3866200710987
-75.93424,-31.878101,141746.56589721065,-157205.20106544936,211236.227356067,962.589753800384
-20.523102,-9.453295,-1944.9191625909941,-362.7639699908686,-1551.8737036117673,-139.41693518348035
-8.1102295,62.522133,-6499.732113772668,6740.592472716585,-9856.799063852257,-743.5524059435579
6.472801,53.829277,-6955.1773390207245,7312.677488982195,-10535.294463306072,5.162110028231339
-8.483383,45.08017,-5980.046541073878,5933.103256007433,-8916.21828157106,-652.067100228062
17.621681,-28.95477,-3116.0217250880737,5207.339444573616,-6849.774604545003,506.43366328212335
-19.192436,47.872417,-5545.982143656607,5520.866404342158,-8352.710919902649,-239.6121112675361
33.969784,-8.596443,-4563.404253745744,7663.575281243851,-9674.485328039284,561.2729981781564
59.814125,13.145462,-5707.300385435502,8357.184987707813,-10698.816287262984,-570.4423673597415
7.9951644,73.82926,-8101.171356157322,8243.979220785728,-11865.396692470975,-1925.8514276730507
-37.095585,-41.202435,438.52324962091467,-3645.3777145322238,2475.1678760188647,-736.2943363591961
-20.114565,-53.109695,-1398.0256731781992,1169.2378024500067,-2560.98607809676,-282.8777448985684
7.306499,30.551338,-6934.129993720853,4547.905508825083,-8356.056868196423,1842.8232748798496
3.2624292,42.320297,-5944.8394698105485,6492.084583238882,-9345.045744617018,748.6172931733847
-65.46969,2.370796,11400.90351419682,-20615.022379923063,22711.62748096788,-55.24838619935475
36.11763,-38.305046,-3856.6297666998653,5310.7962374287545,-7292.235034429077,-544.4288720801505
-36.9014,-42.501827,-119.79090701106513,-3558.3582490193203,2123.463219362843,-1116.066330582293
42.510525,-28.768631,-4800.680362609354,6258.724112564574,-8464.611883005624,-1333.4758489854385
-40.97783,-19.155428,1438.4595385335865,-8381.051131772208,7134.65633777445,-1871.481767390294
0.2790334,11.71738,-6411.246345320242,3372.864055968177,-7187.593519447789,2012.9824989877502
-12.791897,-55.479836,-1561.1038445095178,2362.9084092396,-3649.978740288227,468.6877748963361
65.67969,4.0164638,-5458.765139066567,8298.697384586712,-10585.071812137467,-262.50924141977316
-13.645904,43.00806,-6089.66654310903,5612.224647242099,-8680.545858608415,-1186.4974762895442
1.123106,61.734863,-7132.207004414423,7234.568760152309,-10577.384409594724,-1297.1673311518318
-23.051752,-50.667557,-739.1961220498409,311.1292786285835,-1479.5195066338056,19.837390367879888
16.914822,-42.242218,-3504.161747573561,5924.744783027786,-7650.420424604302,481.2968712286336
