tsne-2d-x,tsne-2d-y,mds-2d-x,mds-2d-y,pca-2d-x,pca-2d-y
0.6190561474744736,0.8581080802207471,0.2851634055116457,0.3555941575682294,0.0025351154891773797,0.41084783238856726
0.5006431505270645,0.8853455145793369,0.2861387537270795,0.354436072401501,0.004068302968499855,0.34777535500254564
0.600257881588093,0.33613476898636424,0.2906878057003642,0.353198176329258,0.007254765474986835,0.45489695054362034
0.0721646949923332,0.5454435094500268,0.30996021040090543,0.3302332151769538,0.03936854239897583,0.43178321945227566
0.18518096147157775,0.46719480929921053,0.3043252606594641,0.3366286139697975,0.030305859651203675,0.4755974604513191
0.9942832665031224,0.47736931810807365,0.28696540728039904,0.35517600092905455,0.003920224831697367,0.30763349085332226
0.2891711907149399,0.27658516056349725,0.29535041463567463,0.34473974612239333,0.018007270743564705,0.3565358661808905
0.40039025499042996,0.16202623320189904,0.2922571078300781,0.34963767004757346,0.011615046253610187,0.38057987424644857
0.5116713536385561,0.7654505862624824,0.2869798041553828,0.35337131877570555,0.005514407932583005,0.3666438232090124
0.3658909130615281,0.3883630531335256,0.2923168326313167,0.3468838463036006,0.014512879958973173,0.33089919954027647
0.7679361988864268,0.15356332595259542,0.2896514313404664,0.3526047004507493,0.0074433277780845955,0.35614748021249665
0.35041359547402834,0.8220432162538903,0.28609117138390466,0.3534101660408438,0.005152821011383666,0.2815410341734663
0.6423518881512902,0.8371981793026109,0.28485830183521826,0.35583223242057405,0.002089267256610462,0.3502617571797504
0.6202080381112727,0.017007582345413316,0.2899187904700394,0.35198123595578007,0.008162467474293724,0.3359398939632029
0.34777765923725795,0.5901697721143088,0.2880951774571164,0.3514624611701911,0.007955886692841696,0.30292343026155655
0.1643279725930532,0.4886720791357008,0.30471448241862475,0.33507592958803784,0.03210840100962941,0.3812974884549099
0.5655078828346058,0.06099277847143443,0.29094307846332956,0.35146985151194354,0.009157091627575855,0.3885269334080605
0.8357214431857853,0.798192606110005,0.2853470234870066,0.357648356086083,0.0005065652695576909,0.3437738689788316
0.08443160303734225,0.5409817313757505,0.3101183570319435,0.33020892335213875,0.03947854736541902,0.4766913270408664
0.1463600533993584,0.512528213800855,0.306098753466768,0.33367974338363315,0.034143655238856076,0.4348837915978696
0.19408591157084903,0.4992903898119858,0.3055459363573895,0.3353184812613826,0.032209892053369715,0.4207653548603546
0.8789047203400157,0.512669097205097,0.2880450556842337,0.3556724880388743,0.003609869820410547,0.42414708608173785
0.2835871137479445,0.36931449990525306,0.2964802667662137,0.34241639022417014,0.020930928930908366,0.34429153560698017
0.5916877078873396,0.13621429795165055,0.2905048877936585,0.3520089704266502,0.008406786084361028,0.38757322669031247
0.4232494969287051,0.5497854827028555,0.28876833427081466,0.3509640220142288,0.008723611178801612,0.3339831073836241
0.03846105421514152,0.35011036063514145,0.3623710640833035,0.2781391606352143,0.11626775757206449,0.3307800242881836
0.441452512206994,0.21758255307771576,0.2935680859759873,0.3510794517636261,0.010604373678742927,0.5152470928631196
0.8776631246241513,0.7803741592837654,0.2853245916503108,0.3575204163107027,0.0006427544110451578,0.33922624274633073
0.858846931502502,0.7459876452677183,0.28563636349690924,0.35755146182553776,0.0006837709726126338,0.3599866360072193
0.5928049185318028,0.6960557072659168,0.2902093323337528,0.3546910620770773,0.005481411767045805,0.46356937561093114
0.5987673967156353,0.7423580159745817,0.28681894106822364,0.3542485209601923,0.004579907371443369,0.41742877869256073
0.022358143766705373,0.48192131532017946,0.3168499796140444,0.32316570158571173,0.04972833914706632,0.39531173587260654
0.7266203232810444,0.49209207448921044,0.2885136230256248,0.35534561032490347,0.004124125595077555,0.4356668149993963
0.5890678140832202,0.7045269535376923,0.28955154960587537,0.3543566124165473,0.0055752671856569925,0.43481751084876874
0.9903876945653116,0.4744139620545274,0.287135523764375,0.35506775674317925,0.004060954177129328,0.31493278474007974
0.3676863801694862,0.17023351858725927,0.29245107585763946,0.34882838637285846,0.012499582556747168,0.3512530649941464
0.5976453284293305,0.004800940719608984,0.29010428273560945,0.35151829586413935,0.008668084198721452,0.3210049183552421
0.5598686843170717,0.6410484779499372,0.28779177779066206,0.35287261508672263,0.00630583582330737,0.4154805818613673
0.684300635250517,0.21603015805854575,0.2892110577512275,0.353587332345684,0.006260226712607428,0.39129589313607327
0.46634611951525257,0.548761739526577,0.28916946656276166,0.3511163806404584,0.008668822823648484,0.38812022213020503
0.6474679465167558,0.22705877161331853,0.2896421593483118,0.35394199362157475,0.006060866806327498,0.43251820476563857
0.5177471398417809,0.7815953945233712,0.28644017729438354,0.3536540567139462,0.005009470881380866,0.3532556841888052
0.3719900691886049,0.6382516087499382,0.2883649396314065,0.35192113405577663,0.007557262581807663,0.35754139021681425
0.014214694013914519,0.4051250464000083,0.33201849732215605,0.3080101723143298,0.07203387552323798,0.28767350802992236
0.873554925152728,0.7942166770066218,0.2852641849572464,0.3576287320259609,0.0005011993323431102,0.3391061893774931
0.5952268930277237,0.8602173726822708,0.2855889923935331,0.355119188729944,0.0031387136539553525,0.36286660024805717
0.5319938993029576,0.25653669040097393,0.2915914409045931,0.3518692499649365,0.008998458114237131,0.44749016000424
0.4267039348540056,0.5376272158437533,0.28915324747465965,0.35092982136179957,0.008915325530335751,0.35851480749046455
0.7501203166789109,0.5322127716185101,0.2880954277315272,0.3558114960738512,0.0034650849861007386,0.43227635582900753
0.44565091786818195,0.6824618676295371,0.28754980333919683,0.35255017904270014,0.006593455159614374,0.3416310141223419
0.5309883223417624,0.547828431588866,0.29256142888709435,0.35248243017417047,0.00864467758763418,0.48874991320876837
0.6627259530066906,0.22444225892113165,0.289334763691217,0.3539603400451118,0.005935045315425245,0.39922714102040924
0.18814236284368402,0.5120668484595197,0.30545735764089044,0.33392880171203715,0.03359761773201161,0.3258014858839992
0.6671577008650248,0.22159722456565695,0.28912919468810877,0.3538380647590691,0.005978706759251354,0.39092402248497554
0.5757820847212325,0.2575601967100771,0.2905823216737084,0.3521798461857218,0.008282417728079437,0.40214083531024836
0.9809809697950264,0.4642092744206812,0.28755715852715413,0.3547928701755697,0.004435961157966894,0.33241633774286605
0.8466459257783395,0.701778586947775,0.2860367907557715,0.35700805438432437,0.0014447969154188054,0.35881975148177714
0.8828437824226452,0.7869017124523344,0.28537744886594846,0.35759711991147997,0.0005626733363171288,0.3461779670089759
0.3275010478851112,0.6825390928181871,0.2875307296026321,0.3522482027925524,0.006915876950986289,0.30669208749431287
0.41105100302192304,0.2066619509548667,0.2939015749333755,0.34962895719126036,0.012286369810470868,0.47915827996187654
0.4344730987615775,0.6115846608711001,0.2884274295444502,0.35170935307061924,0.007794985805560766,0.35459787608201293
0.6978135049383583,0.4966861598833964,0.28883717485281074,0.35550128808986653,0.0040807747685603,0.4595247051547026
0.5426889508673738,0.7779146148993995,0.28669363331477526,0.354022130309734,0.004724098295319886,0.3763015283331871
0.9377588816171325,0.4202515010240449,0.2876699651458321,0.35472301562049424,0.004548532114048159,0.34053960502594377
0.4689200057196775,0.6490731419879191,0.28775673967627285,0.35187669336724864,0.007263492968057605,0.37949784120736324
0.6482732314105909,0.9678536848745057,0.28428429063356364,0.3563701886584496,0.0012733417223476358,0.3441187589251333
0.4405522355162158,0.4138512655845622,0.29081442799349966,0.3491851001791093,0.011294756234780615,0.4044167214416667
0.8283990507860911,0.7704585099562086,0.2855595075316499,0.35757248244123846,0.0006495624628062705,0.35401882387557443
0.5378355239930425,0.3394514545591415,0.29167233173453483,0.35345721699552635,0.007356676476160387,0.5085792291303683
0.2619856032900524,0.3391747612508663,0.2981481742024125,0.344140324764873,0.019829244856197147,0.4758228364338798
0.9129184860012596,0.3956695294065731,0.28826549423977826,0.354449644273557,0.005000625721926862,0.3764008425725169
0.3565885258027286,0.7213641667337248,0.2872865354072424,0.3526617620041193,0.006392768282593408,0.3160237260855007
0.5767887171468381,0.7234854128757102,0.28722540785767586,0.3535101260402872,0.005471844125580916,0.3929817125371549
0.41648967645562196,0.5969838307327696,0.2885718375357302,0.3515826591591792,0.008017347978754535,0.3447616087667377
0.6699073140639399,0.43537052515724084,0.2897179756263128,0.3545388918379117,0.005458910670862132,0.4623136823035925
0.4524599035647537,0.689613750756028,0.28739702054988386,0.3526622740725493,0.00641392179549497,0.3438744272230483
0.04419877172255383,0.33879454076321847,0.4169458811080878,0.3023967329901123,0.13130376916742112,0.5118447559226567
0.4453000213648547,0.9541083151410688,0.2856928942160437,0.35384730645304,0.004534225076626101,0.28075707497122526
0.6103494743511625,0.0195738597279078,0.2900389637222212,0.3518474208448347,0.008349061752256796,0.3380769458589626
0.5586656058487236,0.8955237490168388,0.285357506537207,0.35483025974657584,0.0033553400805627237,0.31174120120614035
0.7484995304968581,0.4843252419938894,0.288247935081035,0.3552967115701247,0.004075225581374495,0.4187567811778809
0.5932626242751402,0.0069164241752479975,0.2901970177843534,0.3514463000176435,0.008786783537143126,0.3239036126261684
0.01001716529645052,0.41695635414043813,0.32718355428641954,0.3114290837009214,0.06636410080579157,0.3872188611209962
0.8161308085338451,0.5996374504525785,0.2872161316138491,0.35616250348310674,0.0027681568392040135,0.3971980568670425
0.6370006585346255,0.012678273374571983,0.2896822669347701,0.3522254250546282,0.0078094694515427054,0.32947742658894225
0.6298257993887001,0.8004911262417679,0.285705995276539,0.3551942059456758,0.0031418035010003452,0.3836997754267674
0.8145629020583397,0.24469508380555344,0.2884013399524861,0.3534899077623895,0.006070110506965697,0.30741752994710003
0.3307772094152387,0.24554177039069455,0.2950574798995032,0.34729892925191075,0.015180359287646186,0.4348288680083648
0.12428443584493945,0.5359370919719549,0.3076007486278954,0.3321921813036073,0.036332058551175044,0.3279784848433324
0.6119412211681887,0.13219381835078148,0.2901999115063474,0.3521144567597939,0.008156236912254923,0.36767338877029876
0.3957884802718105,0.8209490521419281,0.2865341323578014,0.3537096377284446,0.0049968208912301035,0.3257813649774617
0.08775296475254991,0.26923658682836793,0.6120114180725634,0.3088593592783284,0.28616865089187243,1.0
0.6766201240895414,0.2895682852373993,0.28946490479124254,0.35324824574505514,0.00671432606937628,0.38592693991162247
0.9198576978408218,0.3812728593047916,0.2883638817082353,0.3541795153206447,0.005333921983000839,0.3619983860793315
0.7974007813969469,0.341520628859637,0.288103513675104,0.35437979934021674,0.005025507300077786,0.3520428148487416
0.5570897912199945,0.9348759984113674,0.28533351564276865,0.35517447917025025,0.0029889268233064753,0.329058095317989
0.4595093033832163,0.9377386193434172,0.2858443844500019,0.35412192787553776,0.004295095615624333,0.3032396016221588
0.61553969710013,0.13505770473760306,0.290128376813676,0.35214678920575465,0.008078022969446845,0.3614127532676469
0.6721129277515382,0.4387388607532505,0.2896406103742156,0.3546331675881365,0.005327576428978839,0.46237285989564875
0.6026980025552137,0.37069649981699576,0.290887261293236,0.35375605505330343,0.006745786576455538,0.48603099527684834
0.37865204779764233,0.4020844765689692,0.29165227775412544,0.3476614880795571,0.013418139128789253,0.32957813497428273
0.42463274411150453,0.5381326560013705,0.28906685600104054,0.3509036450260479,0.008912222598451891,0.3498588866581042
0.7926111089577271,0.5761936613045995,0.28763639961978954,0.3559524850893696,0.0031428654771292414,0.412541149715432
0.38982501865823055,0.6418244483266144,0.2881917126528404,0.3519703573814029,0.007457968693902481,0.3407292802365234
0.45045639408608196,0.1588893979550251,0.29174075939646915,0.35068450262872725,0.01031432619504198,0.40532002150710317
0.530683897591915,0.8388020361491756,0.28592979971944865,0.3543643029961539,0.004065724969140346,0.33095568785825025
0.4212624176170879,0.5989585047645993,0.28853362383551295,0.3515794867489812,0.007990968074308324,0.34962339332423964
0.8486924242911307,0.6502335575243291,0.286557419086861,0.3567182292725531,0.0019276305379482708,0.38142947874602373
0.6910650534142664,0.37032046506436295,0.28927423359770627,0.35422914687488116,0.005614363904207646,0.42764929198009877
0.8373114047959451,0.6273948244846678,0.2869468769841105,0.3564071102766071,0.0024051189538176845,0.39225993168665707
0.8543042878464043,0.780174996171188,0.2853561312547642,0.3574510224508945,0.0007457659465838868,0.3355700969299132
0.5287880974733472,0.28959281559144107,0.2920715159074648,0.35256577004278633,0.0084566153232683,0.4970585168110861
0.8328925229548163,0.4891519940971401,0.2907341362702004,0.3555457433277605,0.004790691879084937,0.544293670742055
0.8416141291769677,0.7059200570038703,0.28602561983920366,0.3571337027869653,0.0012892344952688116,0.3655892749051816
0.8028488318646072,0.7799504850261008,0.2855494302819057,0.35782969203934906,0.0003402295052296321,0.3672829772579869
0.8109974367937174,0.7953929334409726,0.2853836407742272,0.35780337668055173,0.0003300551892061834,0.354013098325192
0.7174697850919116,0.5322910312353174,0.2888560502069921,0.35591716337757584,0.0036494892751391633,0.4726856080597561
0.8300981041954968,0.48718554941503533,0.2848610933777144,0.35287478115631393,0.0050230223964459085,0.5411722361117146
0.8229801586972486,0.7399925889776942,0.28577769488057786,0.35754606694109414,0.0007389405982291189,0.36723468587347463
0.6269164195710689,0.7889522164278092,0.28597645512452957,0.35509752888765495,0.003374147599681919,0.4010310772750652
0.7063655415637375,0.17368974812907378,0.28901753996179635,0.3532180130195593,0.006561640508334649,0.34658749408913736
0.6030650348230595,0.9625561667233417,0.2845782939637062,0.3556480088130353,0.002198917358758223,0.30090975719982277
0.4127538022338062,0.6840134579492623,0.2872670769932469,0.352440224202076,0.0066143569289568,0.30332621227299456
0.13853878024293897,0.5155314468755596,0.3063564813063263,0.33316813356912045,0.03479372769543838,0.3933632316664791
0.6815075005873644,0.14956351544633562,0.289398634605666,0.3527253063415002,0.007200057745630955,0.34298326894600306
0.5335004322455615,0.660547902979205,0.2874115889979735,0.35314257804597204,0.005933832694054522,0.36579234907550073
0.5155532045390308,0.963605650547585,0.28525191544412337,0.3546644033728617,0.003502234675357186,0.2950970317530026
0.3410911512594879,0.8004073141987919,0.2862251221071454,0.3530115632588848,0.005629329229559939,0.2715200006321213
0.7814770242874075,0.4531828653530164,0.28797763085804556,0.3552089642071084,0.004072288163345005,0.39737492780798334
0.6812503117848132,0.1534731022721078,0.2893209417313916,0.3528972625760352,0.007000706470292314,0.34969043089539875
0.3956180775785008,0.412153518483427,0.29140527584803577,0.3485729729216217,0.012315366751715722,0.37089358412551854
0.38013640032791685,0.7620923613256254,0.28700519465182045,0.3529614710243159,0.005977032755590858,0.3138611473220144
0.4243732627275039,0.7158538380269807,0.28735273638110076,0.3527075353376152,0.006370440152044499,0.3245090055595767
0.48032464005656944,0.6508903415300191,0.28714606470716486,0.35187058020466017,0.006968870403309997,0.4249444154046828
0.9215820886599626,0.389527518125206,0.2882332256304604,0.35432181159665815,0.005143698909242124,0.3607936532498609
0.7638002692016788,0.20718797779029532,0.2893038351524036,0.3530531144963205,0.006845741987578653,0.35935323057697593
0.46257140295035437,0.9583195214893687,0.28555226944748147,0.3541041529290213,0.004208823233303123,0.2852724140263845
0.3519480841297715,0.7774579998805928,0.28667916078739736,0.35300655161251165,0.005806846749518783,0.295652378970906
0.7979981241422082,0.3137171338682421,0.2882949008779145,0.35403527178694155,0.0054617718034676134,0.34082541305838077
0.03381071560587259,0.3552329020836523,0.35730156020146076,0.2830237142526003,0.10897814034034822,0.42800847472937675
0.44323300863280946,0.1692819809623686,0.29206508860663405,0.3504960281014867,0.010638944146031929,0.4143684510680341
0.2817708756014988,0.36221768028512313,0.29718338807927486,0.34239679746742513,0.021212913915092266,0.3863077590618188
0.39123256344606416,0.4238762177568613,0.29104156480079063,0.3484942484694817,0.012279039313463067,0.3369633448031623
0.3642095801792278,0.17299956260691468,0.29260440348324834,0.3486061495695243,0.01279763274324032,0.35095693459666494
0.5767123184360055,0.058564338316413035,0.29069037049268737,0.3516834255483628,0.00882934321768111,0.38278025615857153
0.7718811928669599,0.42483748964922885,0.28816812644480544,0.3549364551268639,0.004435353455839081,0.3957747523708564
0.3744078030352325,0.5667117125302086,0.2885320114861383,0.3512157990140008,0.008393399043799927,0.32102699297564247
0.4070814984643087,0.48971785679984003,0.289510263565279,0.3498634660187397,0.010211212215530736,0.31217839623283716
0.017955510440002563,0.4779059909873662,0.3174106842915657,0.32262385438866487,0.05054207989674524,0.40920720763087337
0.3492149073617948,0.7677975505987223,0.2867329448754426,0.3528847000839297,0.005955473808968639,0.2926419097380876
0.6580161638768289,0.9939850663357881,0.28347662283116826,0.3570250097584856,0.000270276552576347,0.30528135564384856
0.7858979481546361,0.5842733823594306,0.28766082234090073,0.35610885466433134,0.002981916916489966,0.42078741498683486
0.6601679081642484,0.1968750405594478,0.28948129238254794,0.35330322117220286,0.006650643880502172,0.38618278472449385
0.5710343947100149,0.14083337010723268,0.2909216747110553,0.35175015286314587,0.00883901247720292,0.4015429657775274
0.35206551315827755,0.2310146286571643,0.2943288472729258,0.34833099670421463,0.01384170586594669,0.452154016552563
0.5353849968358618,0.8292077344595663,0.2858398291012794,0.35432995895071573,0.004066965432423613,0.34059474440247445
0.43313760116454125,0.6919084355864052,0.2875763909487015,0.35259476533835926,0.006567064730644155,0.33862084318077745
0.41765308011073843,0.52334233601653,0.2890793908529476,0.35044823382899554,0.009393297733907036,0.3265552157252954
0.18838599660181804,0.46245787009035993,0.30418859052279734,0.33719018324886085,0.029627236137085053,0.5127086131611406
0.34650437453354427,0.6336349442031787,0.28798013751334495,0.35194838346553337,0.007399644692099354,0.3222185062773611
0.47082682588891217,0.7813532059485458,0.28634560019828587,0.35356839147973934,0.005071848520106197,0.3109232268975836
0.504053455006686,0.7661456908344733,0.2868133735940371,0.35335861105196326,0.00546516230701301,0.3472920211518039
0.8179078159764165,0.47437041872924973,0.2902082628743573,0.354346713829762,0.0058571466923179934,0.4694818392927784
0.4941998910785785,0.10097968912643385,0.29145227085418046,0.35046209565763276,0.010402196462803206,0.36587796142594436
0.749716108261058,0.284548862129027,0.2890057923450951,0.3536849691584752,0.006088412755500843,0.3795761493799805
0.7695590458862307,0.40197043638072144,0.28832599932087694,0.35473658979740347,0.004709199210946687,0.39564992677976324
0.20043321771623762,0.4334307387400483,0.30117609192028577,0.33823244450764706,0.02729193501432957,0.37968054821040453
0.6099813584314293,0.3624104512287241,0.2906388150557072,0.35365912020627277,0.006750181752488494,0.4705722093417127
0.3355136200510026,0.6765656206439152,0.28765591727285944,0.3522041383393383,0.007007321267725316,0.31425891391280325
0.39355958999222806,0.3645105026256564,0.29379625632679934,0.34855128292691084,0.012985293214392173,0.5008975106702834
0.5121696048749653,0.18847347217427193,0.29261575602809514,0.35165586799850296,0.00959805215861859,0.4833349522474394
0.6011458497473188,0.35562316833533636,0.2907830993606682,0.35349508105321115,0.0069803502865958995,0.47119885002386586
0.5795195693875583,0.16700506441489263,0.29110692617180706,0.3522379550680086,0.008394090300005945,0.425387340730688
0.4950691584128933,0.17794854206631242,0.29232534015327344,0.35061147353729094,0.010582761172912196,0.42943437265277606
0.48414165036449164,0.7855273117587354,0.2865091924606209,0.3536967120852626,0.0049967218197668395,0.32640710137925555
0.4525820743532522,0.44513884310177887,0.2923420688782085,0.35004852228363226,0.010946918239217908,0.4516583838531696
0.31128153524082297,0.2721296370805504,0.2959304492030946,0.3460544622337008,0.016903159245968247,0.440292839808396
0.6128023235300463,0.01861853871772445,0.29001636295498034,0.35186688739247746,0.008319153827782012,0.3373494297213075
0.05794865424341424,0.5214623764072505,0.3114372103563366,0.328323453394761,0.04201936060971308,0.4336018198503482
0.5866192205869505,0.3605350083195539,0.2913175917075313,0.35349865378983913,0.007187779007210724,0.49614460196153193
0.36960270891424074,0.8156360889530341,0.2863815919980874,0.35344098616078373,0.005226232108944365,0.30038646163173693
0.5756749002745861,0.920117810594517,0.28535211139145455,0.3552229555192853,0.002930761609053481,0.34047980005035644
0.9230690156464552,0.4176594797488299,0.2879324336066733,0.35476003165699893,0.004552682999561727,0.37025605266028133
0.18754200717034294,0.5132899182840692,0.3065907024515788,0.3346128330809362,0.03338025719264152,0.27476761240587094
0.4255621478616817,0.6868367589302169,0.2874678520576212,0.3525121091325556,0.00661251917836656,0.3242264388559919
0.5472323334738365,0.9354828975409941,0.28538395751293677,0.3549780114116096,0.003208115805516094,0.32389853729564905
0.39026493121341127,0.3583674789804717,0.291001158804918,0.34678271915394365,0.013573822525759064,0.5469765121259925
0.664714285095056,0.1651212110986224,0.2894725009349417,0.3531032011431166,0.006864371807482876,0.3809544362934716
0.8857784745944768,0.6790890477809763,0.28573200889531847,0.3568114190061645,0.0016400128159220406,0.323311192520356
0.8390361651842267,0.6821442514607889,0.2863860039766443,0.35725921805093935,0.0012492086087402894,0.39469265708874096
0.8087649447809835,0.17635829372568054,0.2894117376016669,0.35222637724759503,0.007646021743004974,0.3059910823883872
0.8149507617396269,0.776057284217248,0.28554895883615794,0.35769695748402364,0.0005003075890595858,0.3592385694456241
0.8991615065001198,0.4774838644782302,0.2887225213214895,0.35555028738241773,0.004074097150253115,0.41534309191268476
0.7623401704292522,0.5736733037065495,0.28817949527401315,0.3560964703826795,0.0031914004565607988,0.44712638150741835
0.54838068833618,0.5717668928477794,0.2868730969902806,0.3514559374480705,0.007185783942726309,0.4817195278349079
0.8425760738031831,0.7836596303055001,0.2854146343258205,0.35755271885945583,0.0006369683357095058,0.3437186382293935
0.5347158217510156,0.5423759789428325,0.29342980540533525,0.35247021910086923,0.009010812637834752,0.5323684815522136
0.6659300109710671,0.4400477628057533,0.28984737781045083,0.35463289957045185,0.005409928077399568,0.47190649061393813
0.8449977100493817,0.7981474520879355,0.28527292168498614,0.35758039736523056,0.0005698237818016243,0.33639081846136737
0.4405299298262116,0.6218775649794801,0.28796073291886287,0.35184892873902884,0.007449994795665967,0.33925052255692034
0.36025346780505324,0.8284414334552496,0.28612176521727983,0.3535696305543324,0.004992154369879766,0.29163485899802
0.7277771185388133,0.4811481179118309,0.28847473412070407,0.3551996402759472,0.004265524006576883,0.42750491697938425
0.0239323830286735,0.36745412564213714,0.34382290664269716,0.28996554056515317,0.0957348064320425,0.5364357296525001
0.5799053018539267,0.02613125167104926,0.2903340211249363,0.35148713810171717,0.008835380271100675,0.338609371859191
0.7167971003530049,0.20595604783548827,0.2885124432577222,0.3538711675485119,0.005705321074184933,0.35170629363122285
0.7641622089320427,0.2820034030999099,0.288782082204617,0.35375328152331253,0.005930938147453091,0.36566084346592437
0.3197502434207861,0.6515095058366667,0.2876283105316629,0.35195771650702795,0.0072502667485502496,0.29938486604623615
0.5386114137332545,0.11625426685391069,0.290850143958655,0.35117522574904725,0.009398405059726335,0.3636889997910916
0.5478682401325479,0.7972987083276009,0.28620506613166896,0.354107366847247,0.004444569641655629,0.37084920663344006
0.08966006679655293,0.2692426739902969,0.6217422402501999,0.2754965445827868,0.3041313189110049,0.31310321218792797
0.557674172110629,0.6954946305780596,0.28601348573608687,0.3524444102283217,0.005935053508808013,0.4599954662951933
0.5930609403728129,0.14704300210000598,0.29060748741623116,0.35215440657501895,0.008310607152529422,0.4058310492536497
0.580867760118609,0.05166267778017166,0.29054862469665527,0.35170502918927615,0.008743264557472078,0.37323255374690234
0.1340445376165136,0.5146667648746096,0.3063175637223942,0.3332204474515757,0.03471831715687673,0.36853123642643715
0.7466193443612933,0.13387564019032436,0.29005399050974384,0.3523874924120482,0.00784668486582329,0.3765869357252679
0.5621088295429613,0.05079301832378514,0.290790016819238,0.35136651059925345,0.009191818179877364,0.37008872917767544
0.6273610425668233,0.954901333464854,0.2845300104341575,0.3561250753491596,0.0016446210597175469,0.33477760811879737
0.007971192949893633,0.45079758693998756,0.3204185444529436,0.3188724390328556,0.05568420612811921,0.5017063915006076
0.598543564973174,0.06019554196507601,0.29037358543294767,0.35206914441846626,0.008306597889775228,0.3815394761158471
0.7784268135716111,0.25599567279363095,0.28889901669397455,0.3534236498470687,0.006310806378961796,0.35074449776453737
0.41832565836362157,0.4569956870705565,0.29039478058428075,0.34949230221409794,0.01094463753404107,0.3538027612511659
0.5121148835865976,0.33438332766582646,0.2945418582423029,0.354214513330921,0.007699934676757807,0.66188842749017
0.9125196457317734,0.6357449050844025,0.28637945849695357,0.35610521537250706,0.0026651957666053066,0.32583693368841843
0.04710869023418684,0.33495393744629925,0.37673469424404055,0.26263341048913336,0.13858877718755228,0.3598771565642516
0.3474460492319715,0.5793735414822564,0.28804201485876496,0.35128169935793313,0.008122020794005622,0.2915781691764077
0.6298464075662104,0.11554375618125985,0.28989640212282497,0.3522256037471046,0.007928917148392963,0.35249218928388776
0.869729659046034,0.4103345829969603,0.2887932016641615,0.3545769127615446,0.005053345024558468,0.4209652818232757
